2026-03-06 18:16:35,235 - INFO - Starting Evaluation on device: cuda
2026-03-06 18:16:42,027 - INFO - Filtered execution to single model: TSDiff (ICLR 23)
2026-03-06 18:16:42,027 - INFO - === Running evaluation for SEED: 42 ===
2026-03-06 18:16:42,028 - INFO - Evaluating TSDiff (ICLR 23)...
2026-03-06 18:16:42,028 - INFO - Training TSDiff (ICLR 2023) ...
2026-03-06 18:55:14,080 - INFO - [TSDiff] Epoch 21/100 - batch 380/836, loss=0.191992
2026-03-06 18:55:14,223 - INFO - [TSDiff] Epoch 21/100 - batch 400/836, loss=0.258214
2026-03-06 18:55:14,366 - INFO - [TSDiff] Epoch 21/100 - batch 420/836, loss=0.201210
2026-03-06 18:55:14,510 - INFO - [TSDiff] Epoch 21/100 - batch 440/836, loss=0.221542
2026-03-06 18:55:14,652 - INFO - [TSDiff] Epoch 21/100 - batch 460/836, loss=0.204841
2026-03-06 18:55:14,796 - INFO - [TSDiff] Epoch 21/100 - batch 480/836, loss=0.239921
2026-03-06 18:55:14,939 - INFO - [TSDiff] Epoch 21/100 - batch 500/836, loss=0.280583
2026-03-06 18:55:15,084 - INFO - [TSDiff] Epoch 21/100 - batch 520/836, loss=0.213589
2026-03-06 18:55:15,228 - INFO - [TSDiff] Epoch 21/100 - batch 540/836, loss=0.281369
2026-03-06 18:55:15,373 - INFO - [TSDiff] Epoch 21/100 - batch 560/836, loss=0.214355
2026-03-06 18:55:15,519 - INFO - [TSDiff] Epoch 21/100 - batch 580/836, loss=0.217171
2026-03-06 18:55:15,664 - INFO - [TSDiff] Epoch 21/100 - batch 600/836, loss=0.229458
2026-03-06 18:55:15,808 - INFO - [TSDiff] Epoch 21/100 - batch 620/836, loss=0.286294
2026-03-06 18:55:15,953 - INFO - [TSDiff] Epoch 21/100 - batch 640/836, loss=0.211826
2026-03-06 18:55:16,097 - INFO - [TSDiff] Epoch 21/100 - batch 660/836, loss=0.431989
2026-03-06 18:55:16,241 - INFO - [TSDiff] Epoch 21/100 - batch 680/836, loss=0.166396
2026-03-06 18:55:16,385 - INFO - [TSDiff] Epoch 21/100 - batch 700/836, loss=0.270715
2026-03-06 18:55:16,529 - INFO - [TSDiff] Epoch 21/100 - batch 720/836, loss=0.259717
2026-03-06 18:55:16,673 - INFO - [TSDiff] Epoch 21/100 - batch 740/836, loss=0.185757
2026-03-06 18:55:16,816 - INFO - [TSDiff] Epoch 21/100 - batch 760/836, loss=0.273891
2026-03-06 18:55:16,960 - INFO - [TSDiff] Epoch 21/100 - batch 780/836, loss=0.245580
2026-03-06 18:55:17,103 - INFO - [TSDiff] Epoch 21/100 - batch 800/836, loss=0.246705
2026-03-06 18:55:17,247 - INFO - [TSDiff] Epoch 21/100 - batch 820/836, loss=0.269776
2026-03-06 18:55:17,365 - INFO - [TSDiff] Epoch 21/100 - batch 836/836, loss=0.166306
2026-03-06 18:55:17,365 - INFO - [TSDiff] Epoch 21/100 - avg_loss=0.247018, batches=836
2026-03-06 18:55:17,509 - INFO - [TSDiff] Epoch 22/100 - batch 20/836, loss=0.309476
2026-03-06 18:55:17,651 - INFO - [TSDiff] Epoch 22/100 - batch 40/836, loss=0.185830
2026-03-06 18:55:17,794 - INFO - [TSDiff] Epoch 22/100 - batch 60/836, loss=0.209532
2026-03-06 18:55:17,938 - INFO - [TSDiff] Epoch 22/100 - batch 80/836, loss=0.242854
2026-03-06 18:55:18,081 - INFO - [TSDiff] Epoch 22/100 - batch 100/836, loss=0.217576
2026-03-06 18:55:18,224 - INFO - [TSDiff] Epoch 22/100 - batch 120/836, loss=0.311220
2026-03-06 18:55:18,368 - INFO - [TSDiff] Epoch 22/100 - batch 140/836, loss=0.175909
2026-03-06 18:55:18,511 - INFO - [TSDiff] Epoch 22/100 - batch 160/836, loss=0.250138
2026-03-06 18:55:18,654 - INFO - [TSDiff] Epoch 22/100 - batch 180/836, loss=0.226811
2026-03-06 18:55:18,798 - INFO - [TSDiff] Epoch 22/100 - batch 200/836, loss=0.204087
2026-03-06 18:55:18,944 - INFO - [TSDiff] Epoch 22/100 - batch 220/836, loss=0.239210
2026-03-06 18:55:19,093 - INFO - [TSDiff] Epoch 22/100 - batch 240/836, loss=0.174664
2026-03-06 18:55:19,239 - INFO - [TSDiff] Epoch 22/100 - batch 260/836, loss=0.225548
2026-03-06 18:55:19,382 - INFO - [TSDiff] Epoch 22/100 - batch 280/836, loss=0.191017
2026-03-06 18:55:19,526 - INFO - [TSDiff] Epoch 22/100 - batch 300/836, loss=0.177528
2026-03-06 18:55:19,669 - INFO - [TSDiff] Epoch 22/100 - batch 320/836, loss=0.205617
2026-03-06 18:55:19,813 - INFO - [TSDiff] Epoch 22/100 - batch 340/836, loss=0.195023
2026-03-06 18:55:19,957 - INFO - [TSDiff] Epoch 22/100 - batch 360/836, loss=0.226058
2026-03-06 18:55:20,100 - INFO - [TSDiff] Epoch 22/100 - batch 380/836, loss=0.221594
2026-03-06 18:55:20,244 - INFO - [TSDiff] Epoch 22/100 - batch 400/836, loss=0.182321
2026-03-06 18:55:20,388 - INFO - [TSDiff] Epoch 22/100 - batch 420/836, loss=0.217019
2026-03-06 18:55:20,531 - INFO - [TSDiff] Epoch 22/100 - batch 440/836, loss=0.232611
2026-03-06 18:55:20,675 - INFO - [TSDiff] Epoch 22/100 - batch 460/836, loss=0.176733
2026-03-06 18:55:20,818 - INFO - [TSDiff] Epoch 22/100 - batch 480/836, loss=0.211015
2026-03-06 18:55:20,961 - INFO - [TSDiff] Epoch 22/100 - batch 500/836, loss=0.256652
2026-03-06 18:55:21,104 - INFO - [TSDiff] Epoch 22/100 - batch 520/836, loss=0.324130
2026-03-06 18:55:21,247 - INFO - [TSDiff] Epoch 22/100 - batch 540/836, loss=0.260161
2026-03-06 18:55:21,391 - INFO - [TSDiff] Epoch 22/100 - batch 560/836, loss=0.248803
2026-03-06 18:55:21,536 - INFO - [TSDiff] Epoch 22/100 - batch 580/836, loss=0.236551
2026-03-06 18:55:21,679 - INFO - [TSDiff] Epoch 22/100 - batch 600/836, loss=0.245884
2026-03-06 18:55:21,822 - INFO - [TSDiff] Epoch 22/100 - batch 620/836, loss=0.264414
2026-03-06 18:55:21,965 - INFO - [TSDiff] Epoch 22/100 - batch 640/836, loss=0.196895
2026-03-06 18:55:22,108 - INFO - [TSDiff] Epoch 22/100 - batch 660/836, loss=0.250235
2026-03-06 18:55:22,252 - INFO - [TSDiff] Epoch 22/100 - batch 680/836, loss=0.182570
2026-03-06 18:55:22,396 - INFO - [TSDiff] Epoch 22/100 - batch 700/836, loss=0.277549
2026-03-06 18:55:22,540 - INFO - [TSDiff] Epoch 22/100 - batch 720/836, loss=0.243843
2026-03-06 18:55:22,683 - INFO - [TSDiff] Epoch 22/100 - batch 740/836, loss=0.330133
2026-03-06 18:55:22,830 - INFO - [TSDiff] Epoch 22/100 - batch 760/836, loss=0.275464
2026-03-06 18:55:22,974 - INFO - [TSDiff] Epoch 22/100 - batch 780/836, loss=0.254519
2026-03-06 18:55:23,119 - INFO - [TSDiff] Epoch 22/100 - batch 800/836, loss=0.230960
2026-03-06 18:55:23,263 - INFO - [TSDiff] Epoch 22/100 - batch 820/836, loss=0.254829
2026-03-06 18:55:23,382 - INFO - [TSDiff] Epoch 22/100 - batch 836/836, loss=0.226164
2026-03-06 18:55:23,382 - INFO - [TSDiff] Epoch 22/100 - avg_loss=0.231392, batches=836
2026-03-06 18:55:23,526 - INFO - [TSDiff] Epoch 23/100 - batch 20/836, loss=0.257544
2026-03-06 18:55:23,665 - INFO - [TSDiff] Epoch 23/100 - batch 40/836, loss=0.274613
2026-03-06 18:55:23,807 - INFO - [TSDiff] Epoch 23/100 - batch 60/836, loss=0.232711
2026-03-06 18:55:23,951 - INFO - [TSDiff] Epoch 23/100 - batch 80/836, loss=0.240870
2026-03-06 18:55:24,095 - INFO - [TSDiff] Epoch 23/100 - batch 100/836, loss=0.207939
2026-03-06 18:55:24,239 - INFO - [TSDiff] Epoch 23/100 - batch 120/836, loss=0.271593
2026-03-06 18:55:24,381 - INFO - [TSDiff] Epoch 23/100 - batch 140/836, loss=0.273695
2026-03-06 18:55:24,525 - INFO - [TSDiff] Epoch 23/100 - batch 160/836, loss=0.178007
2026-03-06 18:55:24,669 - INFO - [TSDiff] Epoch 23/100 - batch 180/836, loss=0.197982
2026-03-06 18:55:24,813 - INFO - [TSDiff] Epoch 23/100 - batch 200/836, loss=0.241476
2026-03-06 18:55:24,957 - INFO - [TSDiff] Epoch 23/100 - batch 220/836, loss=0.188673
2026-03-06 18:55:25,100 - INFO - [TSDiff] Epoch 23/100 - batch 240/836, loss=0.192987
2026-03-06 18:55:25,243 - INFO - [TSDiff] Epoch 23/100 - batch 260/836, loss=0.369658
2026-03-06 18:55:25,387 - INFO - [TSDiff] Epoch 23/100 - batch 280/836, loss=0.239113
2026-03-06 18:55:25,531 - INFO - [TSDiff] Epoch 23/100 - batch 300/836, loss=0.233964
2026-03-06 18:55:25,674 - INFO - [TSDiff] Epoch 23/100 - batch 320/836, loss=0.235741
2026-03-06 18:55:25,817 - INFO - [TSDiff] Epoch 23/100 - batch 340/836, loss=0.256182
2026-03-06 18:55:25,960 - INFO - [TSDiff] Epoch 23/100 - batch 360/836, loss=0.247353
2026-03-06 18:55:26,104 - INFO - [TSDiff] Epoch 23/100 - batch 380/836, loss=0.182907
2026-03-06 18:55:26,249 - INFO - [TSDiff] Epoch 23/100 - batch 400/836, loss=0.159144
2026-03-06 18:55:26,399 - INFO - [TSDiff] Epoch 23/100 - batch 420/836, loss=0.183551
2026-03-06 18:55:26,543 - INFO - [TSDiff] Epoch 23/100 - batch 440/836, loss=0.213423
2026-03-06 18:55:26,687 - INFO - [TSDiff] Epoch 23/100 - batch 460/836, loss=0.180621
2026-03-06 18:55:26,831 - INFO - [TSDiff] Epoch 23/100 - batch 480/836, loss=0.229626
2026-03-06 18:55:26,974 - INFO - [TSDiff] Epoch 23/100 - batch 500/836, loss=0.226020
2026-03-06 18:55:27,118 - INFO - [TSDiff] Epoch 23/100 - batch 520/836, loss=0.207671
2026-03-06 18:55:27,262 - INFO - [TSDiff] Epoch 23/100 - batch 540/836, loss=0.218831
2026-03-06 18:55:27,405 - INFO - [TSDiff] Epoch 23/100 - batch 560/836, loss=0.168317
2026-03-06 18:55:27,549 - INFO - [TSDiff] Epoch 23/100 - batch 580/836, loss=0.201299
2026-03-06 18:55:27,692 - INFO - [TSDiff] Epoch 23/100 - batch 600/836, loss=0.203540
2026-03-06 18:55:27,835 - INFO - [TSDiff] Epoch 23/100 - batch 620/836, loss=0.195808
2026-03-06 18:55:27,978 - INFO - [TSDiff] Epoch 23/100 - batch 640/836, loss=0.236717
2026-03-06 18:55:28,122 - INFO - [TSDiff] Epoch 23/100 - batch 660/836, loss=0.218188
2026-03-06 18:55:28,265 - INFO - [TSDiff] Epoch 23/100 - batch 680/836, loss=0.213621
2026-03-06 18:55:28,409 - INFO - [TSDiff] Epoch 23/100 - batch 700/836, loss=0.265559
2026-03-06 18:55:28,552 - INFO - [TSDiff] Epoch 23/100 - batch 720/836, loss=0.241718
2026-03-06 18:55:28,696 - INFO - [TSDiff] Epoch 23/100 - batch 740/836, loss=0.200368
2026-03-06 18:55:28,840 - INFO - [TSDiff] Epoch 23/100 - batch 760/836, loss=0.178494
2026-03-06 18:55:28,984 - INFO - [TSDiff] Epoch 23/100 - batch 780/836, loss=0.227848
2026-03-06 18:55:29,128 - INFO - [TSDiff] Epoch 23/100 - batch 800/836, loss=0.251733
2026-03-06 18:55:29,272 - INFO - [TSDiff] Epoch 23/100 - batch 820/836, loss=0.238319
2026-03-06 18:55:29,389 - INFO - [TSDiff] Epoch 23/100 - batch 836/836, loss=0.288720
2026-03-06 18:55:29,389 - INFO - [TSDiff] Epoch 23/100 - avg_loss=0.235950, batches=836
2026-03-06 18:55:29,533 - INFO - [TSDiff] Epoch 24/100 - batch 20/836, loss=0.203343
2026-03-06 18:55:29,672 - INFO - [TSDiff] Epoch 24/100 - batch 40/836, loss=0.319556
2026-03-06 18:55:29,811 - INFO - [TSDiff] Epoch 24/100 - batch 60/836, loss=0.202994
2026-03-06 18:55:29,951 - INFO - [TSDiff] Epoch 24/100 - batch 80/836, loss=0.194528
2026-03-06 18:55:30,091 - INFO - [TSDiff] Epoch 24/100 - batch 100/836, loss=0.195549
2026-03-06 18:55:30,232 - INFO - [TSDiff] Epoch 24/100 - batch 120/836, loss=0.482484
2026-03-06 18:55:30,374 - INFO - [TSDiff] Epoch 24/100 - batch 140/836, loss=0.283796
2026-03-06 18:55:30,515 - INFO - [TSDiff] Epoch 24/100 - batch 160/836, loss=0.194431
2026-03-06 18:55:30,655 - INFO - [TSDiff] Epoch 24/100 - batch 180/836, loss=0.224391
2026-03-06 18:55:30,795 - INFO - [TSDiff] Epoch 24/100 - batch 200/836, loss=0.193948
2026-03-06 18:55:30,935 - INFO - [TSDiff] Epoch 24/100 - batch 220/836, loss=0.207876
2026-03-06 18:55:31,075 - INFO - [TSDiff] Epoch 24/100 - batch 240/836, loss=0.236090
2026-03-06 18:55:31,218 - INFO - [TSDiff] Epoch 24/100 - batch 260/836, loss=0.220021
2026-03-06 18:55:31,362 - INFO - [TSDiff] Epoch 24/100 - batch 280/836, loss=0.196498
2026-03-06 18:55:31,506 - INFO - [TSDiff] Epoch 24/100 - batch 300/836, loss=0.215135
2026-03-06 18:55:31,650 - INFO - [TSDiff] Epoch 24/100 - batch 320/836, loss=0.204350
2026-03-06 18:55:31,794 - INFO - [TSDiff] Epoch 24/100 - batch 340/836, loss=0.220277
2026-03-06 18:55:31,936 - INFO - [TSDiff] Epoch 24/100 - batch 360/836, loss=0.230980
2026-03-06 18:55:32,081 - INFO - [TSDiff] Epoch 24/100 - batch 380/836, loss=0.207418
2026-03-06 18:55:32,224 - INFO - [TSDiff] Epoch 24/100 - batch 400/836, loss=0.200390
2026-03-06 18:55:32,368 - INFO - [TSDiff] Epoch 24/100 - batch 420/836, loss=0.152606
2026-03-06 18:55:32,511 - INFO - [TSDiff] Epoch 24/100 - batch 440/836, loss=0.189591
2026-03-06 18:55:32,654 - INFO - [TSDiff] Epoch 24/100 - batch 460/836, loss=0.315224
2026-03-06 18:55:32,798 - INFO - [TSDiff] Epoch 24/100 - batch 480/836, loss=0.272952
2026-03-06 18:55:32,942 - INFO - [TSDiff] Epoch 24/100 - batch 500/836, loss=0.307903
2026-03-06 18:55:33,085 - INFO - [TSDiff] Epoch 24/100 - batch 520/836, loss=0.224591
2026-03-06 18:55:33,228 - INFO - [TSDiff] Epoch 24/100 - batch 540/836, loss=0.313008
2026-03-06 18:55:33,372 - INFO - [TSDiff] Epoch 24/100 - batch 560/836, loss=0.202197
2026-03-06 18:55:33,518 - INFO - [TSDiff] Epoch 24/100 - batch 580/836, loss=0.207596
2026-03-06 18:55:33,670 - INFO - [TSDiff] Epoch 24/100 - batch 600/836, loss=0.196125
2026-03-06 18:55:33,815 - INFO - [TSDiff] Epoch 24/100 - batch 620/836, loss=0.249639
2026-03-06 18:55:33,960 - INFO - [TSDiff] Epoch 24/100 - batch 640/836, loss=0.260734
2026-03-06 18:55:34,104 - INFO - [TSDiff] Epoch 24/100 - batch 660/836, loss=0.255873
2026-03-06 18:55:34,249 - INFO - [TSDiff] Epoch 24/100 - batch 680/836, loss=0.230073
2026-03-06 18:55:34,393 - INFO - [TSDiff] Epoch 24/100 - batch 700/836, loss=0.194959
2026-03-06 18:55:34,536 - INFO - [TSDiff] Epoch 24/100 - batch 720/836, loss=0.145497
2026-03-06 18:55:34,679 - INFO - [TSDiff] Epoch 24/100 - batch 740/836, loss=0.215938
2026-03-06 18:55:34,823 - INFO - [TSDiff] Epoch 24/100 - batch 760/836, loss=0.240829
2026-03-06 18:55:34,966 - INFO - [TSDiff] Epoch 24/100 - batch 780/836, loss=0.169606
2026-03-06 18:55:35,110 - INFO - [TSDiff] Epoch 24/100 - batch 800/836, loss=0.186653
2026-03-06 18:55:35,253 - INFO - [TSDiff] Epoch 24/100 - batch 820/836, loss=0.244301
2026-03-06 18:55:35,370 - INFO - [TSDiff] Epoch 24/100 - batch 836/836, loss=0.150396
2026-03-06 18:55:35,370 - INFO - [TSDiff] Epoch 24/100 - avg_loss=0.230596, batches=836
2026-03-06 18:55:35,513 - INFO - [TSDiff] Epoch 25/100 - batch 20/836, loss=0.263552
2026-03-06 18:55:35,654 - INFO - [TSDiff] Epoch 25/100 - batch 40/836, loss=0.198924
2026-03-06 18:55:35,799 - INFO - [TSDiff] Epoch 25/100 - batch 60/836, loss=0.276968
2026-03-06 18:55:35,943 - INFO - [TSDiff] Epoch 25/100 - batch 80/836, loss=0.222717
2026-03-06 18:55:36,087 - INFO - [TSDiff] Epoch 25/100 - batch 100/836, loss=0.229734
2026-03-06 18:55:36,231 - INFO - [TSDiff] Epoch 25/100 - batch 120/836, loss=0.238773
2026-03-06 18:55:36,375 - INFO - [TSDiff] Epoch 25/100 - batch 140/836, loss=0.217515
2026-03-06 18:55:36,519 - INFO - [TSDiff] Epoch 25/100 - batch 160/836, loss=0.229256
2026-03-06 18:55:36,662 - INFO - [TSDiff] Epoch 25/100 - batch 180/836, loss=0.195612
2026-03-06 18:55:36,805 - INFO - [TSDiff] Epoch 25/100 - batch 200/836, loss=0.241125
2026-03-06 18:55:36,948 - INFO - [TSDiff] Epoch 25/100 - batch 220/836, loss=0.277642
2026-03-06 18:55:37,091 - INFO - [TSDiff] Epoch 25/100 - batch 240/836, loss=0.211184
2026-03-06 18:55:37,235 - INFO - [TSDiff] Epoch 25/100 - batch 260/836, loss=0.206626
2026-03-06 18:55:37,381 - INFO - [TSDiff] Epoch 25/100 - batch 280/836, loss=0.187179
2026-03-06 18:55:37,525 - INFO - [TSDiff] Epoch 25/100 - batch 300/836, loss=0.153228
2026-03-06 18:55:37,669 - INFO - [TSDiff] Epoch 25/100 - batch 320/836, loss=0.141506
2026-03-06 18:55:37,813 - INFO - [TSDiff] Epoch 25/100 - batch 340/836, loss=0.202770
2026-03-06 18:55:37,957 - INFO - [TSDiff] Epoch 25/100 - batch 360/836, loss=0.245293
2026-03-06 18:55:38,101 - INFO - [TSDiff] Epoch 25/100 - batch 380/836, loss=0.260445
2026-03-06 18:55:38,245 - INFO - [TSDiff] Epoch 25/100 - batch 400/836, loss=0.168952
2026-03-06 18:55:38,388 - INFO - [TSDiff] Epoch 25/100 - batch 420/836, loss=0.162734
2026-03-06 18:55:38,532 - INFO - [TSDiff] Epoch 25/100 - batch 440/836, loss=0.300265
2026-03-06 18:55:38,676 - INFO - [TSDiff] Epoch 25/100 - batch 460/836, loss=0.242003
2026-03-06 18:55:38,819 - INFO - [TSDiff] Epoch 25/100 - batch 480/836, loss=0.235887
2026-03-06 18:55:38,963 - INFO - [TSDiff] Epoch 25/100 - batch 500/836, loss=0.183354
2026-03-06 18:55:39,107 - INFO - [TSDiff] Epoch 25/100 - batch 520/836, loss=0.281657
2026-03-06 18:55:39,250 - INFO - [TSDiff] Epoch 25/100 - batch 540/836, loss=0.253441
2026-03-06 18:55:39,393 - INFO - [TSDiff] Epoch 25/100 - batch 560/836, loss=0.290402
2026-03-06 18:55:39,537 - INFO - [TSDiff] Epoch 25/100 - batch 580/836, loss=0.246503
2026-03-06 18:55:39,680 - INFO - [TSDiff] Epoch 25/100 - batch 600/836, loss=0.397550
2026-03-06 18:55:39,824 - INFO - [TSDiff] Epoch 25/100 - batch 620/836, loss=0.197209
2026-03-06 18:55:39,968 - INFO - [TSDiff] Epoch 25/100 - batch 640/836, loss=0.250986
2026-03-06 18:55:40,112 - INFO - [TSDiff] Epoch 25/100 - batch 660/836, loss=0.211867
2026-03-06 18:55:40,255 - INFO - [TSDiff] Epoch 25/100 - batch 680/836, loss=0.190424
2026-03-06 18:55:40,398 - INFO - [TSDiff] Epoch 25/100 - batch 700/836, loss=0.177490
2026-03-06 18:55:40,541 - INFO - [TSDiff] Epoch 25/100 - batch 720/836, loss=0.252729
2026-03-06 18:55:40,685 - INFO - [TSDiff] Epoch 25/100 - batch 740/836, loss=0.220529
2026-03-06 18:55:40,829 - INFO - [TSDiff] Epoch 25/100 - batch 760/836, loss=0.287111
2026-03-06 18:55:40,975 - INFO - [TSDiff] Epoch 25/100 - batch 780/836, loss=0.256808
2026-03-06 18:55:41,119 - INFO - [TSDiff] Epoch 25/100 - batch 800/836, loss=0.224675
2026-03-06 18:55:41,260 - INFO - [TSDiff] Epoch 25/100 - batch 820/836, loss=0.309366
2026-03-06 18:55:41,377 - INFO - [TSDiff] Epoch 25/100 - batch 836/836, loss=0.226106
2026-03-06 18:55:41,378 - INFO - [TSDiff] Epoch 25/100 - avg_loss=0.226021, batches=836
2026-03-06 18:55:41,522 - INFO - [TSDiff] Epoch 26/100 - batch 20/836, loss=0.225926
2026-03-06 18:55:41,661 - INFO - [TSDiff] Epoch 26/100 - batch 40/836, loss=0.198549
2026-03-06 18:55:41,801 - INFO - [TSDiff] Epoch 26/100 - batch 60/836, loss=0.293785
2026-03-06 18:55:41,941 - INFO - [TSDiff] Epoch 26/100 - batch 80/836, loss=0.251303
2026-03-06 18:55:42,084 - INFO - [TSDiff] Epoch 26/100 - batch 100/836, loss=0.205468
2026-03-06 18:55:42,228 - INFO - [TSDiff] Epoch 26/100 - batch 120/836, loss=0.220476
2026-03-06 18:55:42,372 - INFO - [TSDiff] Epoch 26/100 - batch 140/836, loss=0.200059
2026-03-06 18:55:42,516 - INFO - [TSDiff] Epoch 26/100 - batch 160/836, loss=0.204197
2026-03-06 18:55:42,660 - INFO - [TSDiff] Epoch 26/100 - batch 180/836, loss=0.198317
2026-03-06 18:55:42,803 - INFO - [TSDiff] Epoch 26/100 - batch 200/836, loss=0.204107
2026-03-06 18:55:42,946 - INFO - [TSDiff] Epoch 26/100 - batch 220/836, loss=0.181767
2026-03-06 18:55:43,090 - INFO - [TSDiff] Epoch 26/100 - batch 240/836, loss=0.340378
2026-03-06 18:55:43,233 - INFO - [TSDiff] Epoch 26/100 - batch 260/836, loss=0.201583
2026-03-06 18:55:43,376 - INFO - [TSDiff] Epoch 26/100 - batch 280/836, loss=0.248701
2026-03-06 18:55:43,520 - INFO - [TSDiff] Epoch 26/100 - batch 300/836, loss=0.161036
2026-03-06 18:55:43,665 - INFO - [TSDiff] Epoch 26/100 - batch 320/836, loss=0.221688
2026-03-06 18:55:43,808 - INFO - [TSDiff] Epoch 26/100 - batch 340/836, loss=0.200272
2026-03-06 18:55:43,951 - INFO - [TSDiff] Epoch 26/100 - batch 360/836, loss=0.224913
2026-03-06 18:55:44,095 - INFO - [TSDiff] Epoch 26/100 - batch 380/836, loss=0.219791
2026-03-06 18:55:44,238 - INFO - [TSDiff] Epoch 26/100 - batch 400/836, loss=0.188007
2026-03-06 18:55:44,382 - INFO - [TSDiff] Epoch 26/100 - batch 420/836, loss=0.261191
2026-03-06 18:55:44,526 - INFO - [TSDiff] Epoch 26/100 - batch 440/836, loss=0.211727
2026-03-06 18:55:44,671 - INFO - [TSDiff] Epoch 26/100 - batch 460/836, loss=0.243475
2026-03-06 18:55:44,817 - INFO - [TSDiff] Epoch 26/100 - batch 480/836, loss=0.212552
2026-03-06 18:55:44,961 - INFO - [TSDiff] Epoch 26/100 - batch 500/836, loss=0.204501
2026-03-06 18:55:45,106 - INFO - [TSDiff] Epoch 26/100 - batch 520/836, loss=0.226101
2026-03-06 18:55:45,250 - INFO - [TSDiff] Epoch 26/100 - batch 540/836, loss=0.270739
2026-03-06 18:55:45,394 - INFO - [TSDiff] Epoch 26/100 - batch 560/836, loss=0.138694
2026-03-06 18:55:45,538 - INFO - [TSDiff] Epoch 26/100 - batch 580/836, loss=0.195317
2026-03-06 18:55:45,681 - INFO - [TSDiff] Epoch 26/100 - batch 600/836, loss=0.166885
2026-03-06 18:55:45,825 - INFO - [TSDiff] Epoch 26/100 - batch 620/836, loss=0.184170
2026-03-06 18:55:45,969 - INFO - [TSDiff] Epoch 26/100 - batch 640/836, loss=0.276716
2026-03-06 18:55:46,111 - INFO - [TSDiff] Epoch 26/100 - batch 660/836, loss=0.239455
2026-03-06 18:55:46,255 - INFO - [TSDiff] Epoch 26/100 - batch 680/836, loss=0.193097
2026-03-06 18:55:46,398 - INFO - [TSDiff] Epoch 26/100 - batch 700/836, loss=0.172816
2026-03-06 18:55:46,541 - INFO - [TSDiff] Epoch 26/100 - batch 720/836, loss=0.211220
2026-03-06 18:55:46,685 - INFO - [TSDiff] Epoch 26/100 - batch 740/836, loss=0.198086
2026-03-06 18:55:46,828 - INFO - [TSDiff] Epoch 26/100 - batch 760/836, loss=0.178708
2026-03-06 18:55:46,972 - INFO - [TSDiff] Epoch 26/100 - batch 780/836, loss=0.235908
2026-03-06 18:55:47,116 - INFO - [TSDiff] Epoch 26/100 - batch 800/836, loss=0.203986
2026-03-06 18:55:47,260 - INFO - [TSDiff] Epoch 26/100 - batch 820/836, loss=0.148631
2026-03-06 18:55:47,379 - INFO - [TSDiff] Epoch 26/100 - batch 836/836, loss=0.168930
2026-03-06 18:55:47,379 - INFO - [TSDiff] Epoch 26/100 - avg_loss=0.222924, batches=836
2026-03-06 18:55:47,523 - INFO - [TSDiff] Epoch 27/100 - batch 20/836, loss=0.207632
2026-03-06 18:55:47,662 - INFO - [TSDiff] Epoch 27/100 - batch 40/836, loss=0.192012
2026-03-06 18:55:47,803 - INFO - [TSDiff] Epoch 27/100 - batch 60/836, loss=0.219236
2026-03-06 18:55:47,946 - INFO - [TSDiff] Epoch 27/100 - batch 80/836, loss=0.228665
2026-03-06 18:55:48,089 - INFO - [TSDiff] Epoch 27/100 - batch 100/836, loss=0.202053
2026-03-06 18:55:48,235 - INFO - [TSDiff] Epoch 27/100 - batch 120/836, loss=0.181365
2026-03-06 18:55:48,384 - INFO - [TSDiff] Epoch 27/100 - batch 140/836, loss=0.214246
2026-03-06 18:55:48,529 - INFO - [TSDiff] Epoch 27/100 - batch 160/836, loss=0.257964
2026-03-06 18:55:48,674 - INFO - [TSDiff] Epoch 27/100 - batch 180/836, loss=0.279502
2026-03-06 18:55:48,817 - INFO - [TSDiff] Epoch 27/100 - batch 200/836, loss=0.260168
2026-03-06 18:55:48,961 - INFO - [TSDiff] Epoch 27/100 - batch 220/836, loss=0.211413
2026-03-06 18:55:49,104 - INFO - [TSDiff] Epoch 27/100 - batch 240/836, loss=0.256452
2026-03-06 18:55:49,249 - INFO - [TSDiff] Epoch 27/100 - batch 260/836, loss=0.225893
2026-03-06 18:55:49,393 - INFO - [TSDiff] Epoch 27/100 - batch 280/836, loss=0.233639
2026-03-06 18:55:49,536 - INFO - [TSDiff] Epoch 27/100 - batch 300/836, loss=0.221707
2026-03-06 18:55:49,679 - INFO - [TSDiff] Epoch 27/100 - batch 320/836, loss=0.169296
2026-03-06 18:55:49,823 - INFO - [TSDiff] Epoch 27/100 - batch 340/836, loss=0.194118
2026-03-06 18:55:49,966 - INFO - [TSDiff] Epoch 27/100 - batch 360/836, loss=0.161752
2026-03-06 18:55:50,109 - INFO - [TSDiff] Epoch 27/100 - batch 380/836, loss=0.180333
2026-03-06 18:55:50,251 - INFO - [TSDiff] Epoch 27/100 - batch 400/836, loss=0.184869
2026-03-06 18:55:50,396 - INFO - [TSDiff] Epoch 27/100 - batch 420/836, loss=0.229630
2026-03-06 18:55:50,540 - INFO - [TSDiff] Epoch 27/100 - batch 440/836, loss=0.216976
2026-03-06 18:55:50,683 - INFO - [TSDiff] Epoch 27/100 - batch 460/836, loss=0.215467
2026-03-06 18:55:50,826 - INFO - [TSDiff] Epoch 27/100 - batch 480/836, loss=0.191055
2026-03-06 18:55:50,970 - INFO - [TSDiff] Epoch 27/100 - batch 500/836, loss=0.196603
